date,commune,lat,lon,precipitation,temperature_mean,humidity_mean,pressure_mean,temperature,humidity,pressure,soil_moisture,elevation,slope,distance_to_river,in_flood_plain,depression_depth,drainage_density,drainage_state,drainage_coverage,blocked_drainage_pct,impermeable_surface,building_density,population_density,groundwater_level,runoff_coefficient,infiltration_rate,soil_permeability,vegetation_cover,ndvi_avg,informal_settlement_pct,poverty_index,flood_preparedness,antecedent_precip_3d,antecedent_precip_7d,antecedent_precip_14d,soil_saturation_index,flood_occurred,flood_severity
2024-04-09,Commune V,12.5989,-8.0508,0.2,34.5,37.0,1004.6,34.5,37.0,1004.6,0.2731972091049774,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.2,1.4000000000000052,1.4,0.006999999999999999,0,0.0
2024-04-10,Commune V,12.5989,-8.0508,3.6,31.1,62.0,1006.7,31.1,62.0,1006.7,0.2349956157520356,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,3.8000000000000003,5.000000000000005,5.0,0.025,0,0.0
2024-04-11,Commune V,12.5989,-8.0508,0.0,30.8,56.0,1007.9,30.8,56.0,1007.9,0.29916285242913637,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,3.8000000000000003,3.800000000000005,5.0,0.025,0,0.0
2024-04-12,Commune V,12.5989,-8.0508,0.0,32.2,55.0,1007.7,32.2,55.0,1007.7,0.23689894798370673,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,3.6,3.800000000000005,5.0,0.025,0,0.0
2024-04-13,Commune V,12.5989,-8.0508,0.0,33.0,36.0,1008.3,33.0,36.0,1008.3,0.33480935131832756,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,3.800000000000005,5.0,0.025,0,0.0
2024-04-14,Commune V,12.5989,-8.0508,0.0,32.7,12.0,1009.1,32.7,12.0,1009.1,0.39855805393608174,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,3.800000000000005,5.0,0.025,0,0.0
2024-04-15,Commune V,12.5989,-8.0508,0.0,31.0,13.0,1010.3,31.0,13.0,1010.3,0.23862882658157575,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,3.800000000000005,5.0,0.025,0,0.0
2024-04-16,Commune V,12.5989,-8.0508,0.0,32.3,12.0,1009.5,32.3,12.0,1009.5,0.30671039311873377,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,3.6000000000000054,5.0,0.025,0,0.0
2024-04-17,Commune V,12.5989,-8.0508,0.0,34.4,16.0,1007.6,34.4,16.0,1007.6,0.21366290475589902,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,0.0,5.0,0.025,0,0.0
2024-04-18,Commune V,12.5989,-8.0508,0.0,34.9,11.0,1007.1,34.9,11.0,1007.1,0.3020477086898895,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,0.0,3.8,0.025,0,0.0
2024-04-19,Commune V,12.5989,-8.0508,0.0,35.9,19.0,1006.3,35.9,19.0,1006.3,0.18673707954573926,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,0.0,3.8,0.025,0,0.0
2024-04-20,Commune V,12.5989,-8.0508,0.0,32.8,31.0,1005.2,32.8,31.0,1005.2,0.2740293379213856,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,0.0,3.8,0.025,0,0.0
2024-04-21,Commune V,12.5989,-8.0508,0.0,35.0,35.0,1003.6,35.0,35.0,1003.6,0.20635055165553237,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,0.0,3.8,0.025,0,0.0
2024-04-22,Commune V,12.5989,-8.0508,0.0,32.9,39.0,1006.0,32.9,39.0,1006.0,0.23965077054508155,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,0.0,3.8,0.025,0,0.0
2024-04-23,Commune V,12.5989,-8.0508,0.0,33.4,37.0,1006.5,33.4,37.0,1006.5,0.19844873624263465,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,0.0,3.6,0.025,0,0.0
2024-04-24,Commune V,12.5989,-8.0508,0.0,34.3,36.0,1006.3,34.3,36.0,1006.3,0.2911175235447877,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,0.0,0.0,0.025,0,0.0
2024-04-25,Commune V,12.5989,-8.0508,0.0,34.0,36.0,1005.6,34.0,36.0,1005.6,0.20815098227802065,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,0.0,0.0,0.025,0,0.0
2024-04-26,Commune V,12.5989,-8.0508,0.0,34.9,37.0,1004.2,34.9,37.0,1004.2,0.2775982129665914,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,0.0,0.0,0.025,0,0.0
2024-04-27,Commune V,12.5989,-8.0508,28.4,35.6,43.0,1003.5,35.6,43.0,1003.5,0.46946176525355005,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,28.4,28.400000000000006,28.4,0.16699999999999998,0,0.0
2024-04-28,Commune V,12.5989,-8.0508,2.3,27.5,73.0,1009.1,27.5,73.0,1009.1,0.5001097147433902,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,30.7,30.700000000000006,30.7,0.1785,0,0.0
2024-04-29,Commune V,12.5989,-8.0508,0.0,32.2,55.0,1008.7,32.2,55.0,1008.7,0.5132211287033398,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,30.7,30.700000000000006,30.7,0.1785,0,0.0
2024-04-30,Commune V,12.5989,-8.0508,0.0,34.1,27.0,1007.7,34.1,27.0,1007.7,0.46774209975039094,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,2.3,30.700000000000006,30.7,0.1785,0,0.0
2024-05-01,Commune V,12.5989,-8.0508,0.0,34.2,22.0,1006.3,34.2,22.0,1006.3,0.5163516890103778,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,30.700000000000006,30.7,0.1785,0,0.0
2024-05-02,Commune V,12.5989,-8.0508,0.0,34.1,31.0,1005.6,34.1,31.0,1005.6,0.582350061551054,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,30.700000000000006,30.7,0.1785,0,0.0
2024-05-03,Commune V,12.5989,-8.0508,0.0,33.3,35.0,1006.9,33.3,35.0,1006.9,0.4669285940416976,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,30.700000000000006,30.7,0.1785,0,0.0
2024-05-04,Commune V,12.5989,-8.0508,0.0,32.9,35.0,1007.7,32.9,35.0,1007.7,0.32775717383035896,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,2.300000000000007,30.7,0.17249999999999996,0,0.0
2024-05-05,Commune V,12.5989,-8.0508,0.0,32.9,44.0,1006.1,32.9,44.0,1006.1,0.32490488167438925,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,0.0,30.7,0.17249999999999996,0,0.0
2024-05-06,Commune V,12.5989,-8.0508,0.0,33.1,38.0,1004.9,33.1,38.0,1004.9,0.2091922505485978,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,0.0,30.7,0.17249999999999996,0,0.0
2024-05-07,Commune V,12.5989,-8.0508,0.0,33.3,45.0,1005.5,33.3,45.0,1005.5,0.1772472697454724,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,0.0,30.7,0.17249999999999996,0,0.0
2024-05-08,Commune V,12.5989,-8.0508,0.0,33.2,51.0,1006.5,33.2,51.0,1006.5,0.26509804500858825,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,0.0,30.7,0.17249999999999996,0,0.0
2024-05-09,Commune V,12.5989,-8.0508,0.0,31.9,49.0,1006.6,31.9,49.0,1006.6,0.22262962386165636,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,0.0,30.7,0.17149999999999999,0,0.0
2024-05-10,Commune V,12.5989,-8.0508,0.0,33.7,46.0,1005.7,33.7,46.0,1005.7,0.34343016095815015,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,0.0,30.7,0.1535,0,0.0
2024-05-11,Commune V,12.5989,-8.0508,25.5,35.7,40.0,1004.4,35.7,40.0,1004.4,0.46424037702499166,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,25.5,25.500000000000007,27.8,0.281,0,0.0
2024-05-12,Commune V,12.5989,-8.0508,0.1,33.4,54.0,1006.1,33.4,54.0,1006.1,0.4232233629315744,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,25.6,25.60000000000001,25.6,0.2815,0,0.0
2024-05-13,Commune V,12.5989,-8.0508,0.0,33.2,51.0,1006.2,33.2,51.0,1006.2,0.4059753577827478,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,25.6,25.60000000000001,25.6,0.2815,0,0.0
2024-05-14,Commune V,12.5989,-8.0508,0.0,32.5,49.0,1006.5,32.5,49.0,1006.5,0.5178285812878749,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.1,25.60000000000001,25.6,0.2815,0,0.0
2024-05-15,Commune V,12.5989,-8.0508,11.0,31.3,64.0,1008.0,31.3,64.0,1008.0,0.5264408012957907,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,11.0,36.60000000000001,36.6,0.33649999999999997,0,0.0
2024-05-16,Commune V,12.5989,-8.0508,1.0,28.9,67.0,1010.2,28.9,67.0,1010.2,0.5655247733063549,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,12.0,37.60000000000001,37.6,0.34149999999999997,0,0.0
2024-05-17,Commune V,12.5989,-8.0508,0.1,29.8,67.0,1011.8,29.8,67.0,1011.8,0.6119568039222908,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,12.1,37.70000000000001,37.7,0.342,0,0.0
2024-05-18,Commune V,12.5989,-8.0508,0.9,32.7,59.0,1008.8,32.7,59.0,1008.8,0.3349537490701252,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,2.0,13.100000000000007,38.6,0.3465,0,0.0
2024-05-19,Commune V,12.5989,-8.0508,0.0,31.4,63.0,1007.5,31.4,63.0,1007.5,0.35603689189632537,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,1.0,13.000000000000007,38.6,0.3465,0,0.0
2024-05-20,Commune V,12.5989,-8.0508,0.0,33.5,46.0,1006.8,33.5,46.0,1006.8,0.35750491284220737,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.9,13.000000000000007,38.6,0.3465,0,0.0
2024-05-21,Commune V,12.5989,-8.0508,0.1,34.1,52.0,1007.5,34.1,52.0,1007.5,0.39333289224247137,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.1,13.100000000000007,38.7,0.34700000000000003,0,0.0
2024-05-22,Commune V,12.5989,-8.0508,23.9,29.6,69.0,1009.9,29.6,69.0,1009.9,0.496203883442183,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,24.0,26.000000000000007,62.599999999999994,0.46649999999999997,0,0.0
2024-05-23,Commune V,12.5989,-8.0508,0.0,32.2,57.0,1008.2,32.2,57.0,1008.2,0.44732764677059195,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,24.0,25.000000000000007,62.599999999999994,0.46649999999999997,0,0.0
2024-05-24,Commune V,12.5989,-8.0508,0.0,33.1,51.0,1007.8,33.1,51.0,1007.8,0.4606824530748259,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,23.9,24.900000000000006,62.599999999999994,0.46649999999999997,0,0.0
2024-05-25,Commune V,12.5989,-8.0508,0.0,32.5,51.0,1007.6,32.5,51.0,1007.6,0.43141104942382563,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,24.000000000000007,37.099999999999994,0.46649999999999997,0,0.0
2024-05-26,Commune V,12.5989,-8.0508,0.0,32.6,48.0,1008.6,32.6,48.0,1008.6,0.3761193796540278,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,24.000000000000007,37.0,0.46649999999999997,0,0.0
2024-05-27,Commune V,12.5989,-8.0508,0.0,32.0,51.0,1010.3,32.0,51.0,1010.3,0.4628800428699065,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,24.000000000000007,37.0,0.3245,0,0.0
2024-05-28,Commune V,12.5989,-8.0508,0.0,34.9,47.0,1009.4,34.9,47.0,1009.4,0.5437762547083201,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,23.900000000000006,37.0,0.313,0,0.0
2024-05-29,Commune V,12.5989,-8.0508,0.0,32.1,56.0,1010.2,32.1,56.0,1010.2,0.20581404296544686,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,0.0,25.999999999999996,0.313,0,0.0
2024-05-30,Commune V,12.5989,-8.0508,0.0,33.3,50.0,1008.5,33.3,50.0,1008.5,0.21134851451986486,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,0.0,25.0,0.313,0,0.0
2024-05-31,Commune V,12.5989,-8.0508,0.0,34.0,37.0,1006.9,34.0,37.0,1006.9,0.20646361141781294,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,0.0,24.9,0.313,0,0.0
2024-06-01,Commune V,12.5989,-8.0508,0.0,34.0,45.0,1008.4,34.0,45.0,1008.4,0.28622958893615613,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,0.0,24.0,0.313,0,0.0
2024-06-02,Commune V,12.5989,-8.0508,0.0,33.8,46.0,1009.4,33.8,46.0,1009.4,0.272424272709822,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,0.0,24.0,0.313,0,0.0
2024-06-03,Commune V,12.5989,-8.0508,0.0,33.7,46.0,1009.4,33.7,46.0,1009.4,0.24207311537917717,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,0.0,24.0,0.313,0,0.0
2024-06-04,Commune V,12.5989,-8.0508,0.0,31.4,48.0,1009.7,31.4,48.0,1009.7,0.20409904691805175,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,0.0,23.9,0.313,0,0.0
2024-06-05,Commune V,12.5989,-8.0508,0.0,32.5,50.0,1009.1,32.5,50.0,1009.1,0.2546188395819962,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,0.0,0.0,0.313,0,0.0
2024-06-06,Commune V,12.5989,-8.0508,0.0,33.2,48.0,1008.6,33.2,48.0,1008.6,0.1717688936332098,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.0,0.0,0.0,0.313,0,0.0
2024-06-07,Commune V,12.5989,-8.0508,3.9,30.3,63.0,1010.9,30.3,63.0,1010.9,0.28967132834287473,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,3.9,3.900000000000007,3.9,0.3325,0,0.0
2024-06-08,Commune V,12.5989,-8.0508,0.0,29.2,69.0,1012.1,29.2,69.0,1012.1,0.3260762193043968,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,3.9,3.900000000000007,3.9,0.3325,0,0.0
2024-06-09,Commune V,12.5989,-8.0508,1.1,33.6,52.0,1009.9,33.6,52.0,1009.9,0.22910670983498282,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,5.0,5.000000000000007,5.0,0.33799999999999997,0,0.0
2024-06-10,Commune V,12.5989,-8.0508,3.5,28.8,64.0,1011.0,28.8,64.0,1011.0,0.2442074194918502,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,4.6,8.500000000000007,8.5,0.228,0,0.0
2024-06-11,Commune V,12.5989,-8.0508,0.0,31.7,60.0,1010.5,31.7,60.0,1010.5,0.3998052279180764,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,4.6,8.500000000000007,8.5,0.2275,0,0.0
2024-06-12,Commune V,12.5989,-8.0508,0.0,31.5,58.0,1009.3,31.5,58.0,1009.3,0.29024535135810414,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,3.5,8.500000000000007,8.5,0.2275,0,0.0
2024-06-13,Commune V,12.5989,-8.0508,32.9,29.2,66.0,1009.8,29.2,66.0,1009.8,0.651797392297191,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,32.9,41.400000000000006,41.4,0.392,0,0.0
2024-06-14,Commune V,12.5989,-8.0508,0.0,28.4,72.0,1010.2,28.4,72.0,1010.2,0.5548001167401084,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,32.9,37.50000000000001,41.4,0.337,0,0.0
2024-06-15,Commune V,12.5989,-8.0508,0.0,26.9,78.0,1011.2,26.9,78.0,1011.2,0.5544022591529336,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,32.9,37.50000000000001,41.4,0.332,0,0.0
2024-06-16,Commune V,12.5989,-8.0508,0.1,28.7,68.0,1008.5,28.7,68.0,1008.5,0.5760873016414989,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,0.1,36.50000000000001,41.5,0.33199999999999996,0,0.0
2024-06-17,Commune V,12.5989,-8.0508,30.0,28.8,67.0,1009.0,28.8,67.0,1009.0,0.730800057162678,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,30.1,63.00000000000001,71.5,0.4775,0,0.0
2024-06-18,Commune V,12.5989,-8.0508,0.0,28.0,75.0,1010.9,28.0,75.0,1010.9,0.7816248571747823,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,30.1,63.00000000000001,71.5,0.4775,0,0.0
2024-06-19,Commune V,12.5989,-8.0508,26.1,29.1,70.0,1009.4,29.1,70.0,1009.4,0.9734255292587954,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,56.1,89.10000000000001,97.6,0.608,0,0.0
2024-06-20,Commune V,12.5989,-8.0508,0.0,28.2,64.0,1010.1,28.2,64.0,1010.1,0.652308661163082,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,26.1,56.20000000000001,97.6,0.6075,0,0.0
2024-06-21,Commune V,12.5989,-8.0508,9.3,29.9,70.0,1009.8,29.9,70.0,1009.8,0.8127074370696534,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,35.400000000000006,65.50000000000001,103.0,0.5345,0,0.0
2024-06-22,Commune V,12.5989,-8.0508,0.0,25.8,77.0,1010.8,25.8,77.0,1010.8,0.7826679429894376,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,9.3,65.50000000000001,103.0,0.5345,0,0.0
2024-06-23,Commune V,12.5989,-8.0508,0.0,29.0,64.0,1010.3,29.0,64.0,1010.3,0.7871487585777648,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,9.3,65.40000000000002,101.9,0.5345,0,0.0
2024-06-24,Commune V,12.5989,-8.0508,15.1,28.5,72.0,1008.5,28.5,72.0,1008.5,0.6103252861626255,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,15.1,50.50000000000001,113.5,0.61,0,0.0
2024-06-25,Commune V,12.5989,-8.0508,4.5,26.0,82.0,1010.2,26.0,82.0,1010.2,0.7879033517214735,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,19.6,55.00000000000001,118.0,0.6325,0,0.0
2024-06-26,Commune V,12.5989,-8.0508,2.0,29.2,72.0,1009.2,29.2,72.0,1009.2,0.5513357093193059,322.0,1.0,300.0,1.0,1.5,2.0,1.0,25.0,55.0,55.0,45.0,12500.0,4.0,0.9,8.0,1.0,8.0,0.15,60.0,70.0,1.0,21.6,30.900000000000006,120.0,0.6425,0,0.0
